y_pred_test,y_true_test,test_mse,test_rmse,test_r2_score,test_explained_variance,test_MAPE,test_sMAPE,base_model_path
936809.5712469118,953571.4669000000,,,,,,,
946858.7267412259,1034631.8199999999,,,,,,,
1005252.6133169408,810728.2280000000,,,,,,,
754625.8195181007,755734.6046000000,,,,,,,
757890.2195251344,768656.1463000000,,,,,,,
857532.7303064449,748690.1280000000,,,,,,,
859429.2270637190,854803.0013000000,,,,,,,
915472.5126289392,1041094.5220000000,,,,,,,
1021048.0227325289,1003423.8830000000,,,,,,,
956720.7089874041,786642.3872999999,,,,,,,
714473.2266799493,800882.8368000000,,,,,,,
794428.2392189434,771348.1217000000,,,,,,,
847008.3615458299,779189.8524000000,,,,,,,
874255.7477139544,921810.2950000000,,,,,,,
968161.5246158023,973804.9065000000,,,,,,,
940793.7785384515,962314.3053000000,,,,,,,
912554.7123466948,772649.5562000000,,,,,,,
708420.7715254485,787906.3841000000,,,,,,,
786943.7234042070,793913.7940000000,,,,,,,
873520.6254856989,823808.0365000000,,,,,,,
920950.8526292673,897757.6369000000,,,,,,,
945822.3743459001,1023013.3710000000,,,,,,,
994854.7138988081,1070438.3729999999,,,,,,,
1024259.4471399731,831448.6138000001,,,,,,,
761883.8068245335,948397.5739000000,,,,,,,
937804.3332382491,1130055.3870000001,,,,,,,
1188455.6596655052,1408611.4770000000,,,,,,,
1449266.3326256510,2345785.5200000000,,,,,,,
2263951.3009776198,3141644.7119999998,,,,,,,
2855275.6149613173,2894845.2259999998,,,,,,,
2461924.2103712037,1973704.9180000001,,,,,,,
1518615.4866599669,1632761.6560000000,,,,,,,
1340775.4775869390,1255719.5880000000,,,,,,,
1155494.2323209168,1046709.3710000000,,,,,,,
1037484.0544396502,1080525.6140000001,,,,,,,
1076781.9692186094,1281535.2590000001,,,,,,,
1220264.7743338784,1303667.1150000000,,,,,,,
1218511.7258162843,876024.2216000000,,,,,,,
766758.8591881391,892475.7375000000,,,,,,,
861991.6997892611,826563.1710000000,,,,,,,
897802.5952778310,859731.7583000000,,,,,,,
951614.8029033048,907194.6736000000,,,,,,,
954164.6366940767,1064168.8019999999,,,,,,,
1032858.4356716420,1102182.1100000001,,,,,,,
1050166.5299737779,851480.7648000000,,,,,,,
772358.5883498644,813028.9994000000,,,,,,,
799284.9824985736,812725.8526000000,,,,,,,
889193.9877930303,872246.7334000000,,,,,,,
969653.2900320010,997236.5379000000,,,,,,,
1040753.9062113173,1058702.7150000001,,,,,,,
1020751.9880929478,1122165.8310000000,,,,,,,
1066431.5576573664,809856.8851000000,,,,,,,
737902.2280286620,808463.0943999999,,,,,,,
805517.0201940428,834592.2672999999,,,,,,,
924507.2126089357,858087.7389999999,,,,,,,
965700.6754299717,940168.0377000000,,,,,,,
997066.6702650135,1094104.9190000000,,,,,,,
1073118.8907702663,1086619.6029999999,,,,,,,
1045822.0708576563,812451.6053000001,,,,,,,
751136.7326521368,840047.3856000000,,,,,,,
848275.0904858917,858950.0693000000,,,,,,,
952596.0775657587,842816.2139000000,,,,,,,
957329.4989077655,1011614.3090000000,,,,,,,
1073982.8735701772,1026586.6000000000,,,,,,,
1009961.8199550051,1121395.8689999999,,,,,,,
1083202.1603342183,871336.9810000000,,,,,,,
812612.9162729591,865933.3528000000,,,,,,,
864421.8490104827,833871.3416000000,,,,,,,
918618.3234512196,863079.8609000000,,,,,,,
967265.5417011707,953406.6348000000,,,,,,,
1007789.4950920693,1086539.4269999999,,,,,,,
1059393.6630923806,1104107.2209999999,,,,,,,
1054505.9610290038,859173.4865000000,,,,,,,
785265.1691859988,842754.5799000000,,,,,,,
833615.6633901575,819063.5126000000,,,,,,,
897447.9633425476,855919.1345000000,,,,,,,
955157.9385170715,1024858.7240000000,,,,,,,
1071563.9621677990,1107455.1830000000,,,,,,,
1068959.8698503014,1087696.5220000001,,,,,,,
1027997.8980969395,856898.3951000000,,,,,,,
782673.6025346707,846570.7561000000,,,,,,,
841374.0930990200,858345.6807000000,,,,,,,
939745.6692781991,861288.6713000000,,,,,,,
963249.1752382591,943085.8037000000,,,,,,,
997664.3861347352,1093650.3729999999,,,,,,,
1072745.9932926290,1103587.9820000001,,,,,,,
1063098.9343834883,859028.4889000000,,,,,,,
796344.0721629787,826760.3294000000,,,,,,,
832657.6534887351,883522.0695000000,,,,,,,
977089.7502103848,865452.1461000000,,,,,,,
977244.9088194405,992572.3834000000,,,,,,,
1050629.2643259070,1101522.4509999999,,,,,,,
1080796.9297235329,1117451.5819999999,,,,,,,
1073562.6900387697,864505.0060000001,,,,,,,
798836.6726970454,845163.1130000000,,,,,,,
844645.7355728128,863338.6956000000,,,,,,,
948606.4958549327,862056.1074000000,,,,,,,
964693.6458260076,980530.9268000000,,,,,,,
1030465.3957428853,1119304.2960000001,,,,,,,
1087697.9937546726,1045075.0720000000,,,,,,,
991603.2547896933,823598.5841000000,,,,,,,
752670.9122569863,828595.4809000000,,,,,,,
827760.1664034968,867794.7849000000,,,,,,,
947934.7880157924,870071.6419000000,,,,,,,
964823.1356632079,999946.1873000000,,,,,,,
1041156.7719130688,1067448.0530000001,,,,,,,
1030708.5791245635,1055792.8990000000,,,,,,,
1002420.4286074101,823190.9360000000,,,,,,,
755995.3082620539,870755.7021000000,,,,,,,
869722.4584558394,841874.2273000000,,,,,,,
923984.5568424773,818702.3990000000,,,,,,,
920852.4998544683,1013486.8870000000,,,,,,,
1069803.4588525421,1111972.0440000000,,,,,,,
1087025.2900225290,1202224.2560000001,,,,,,,
1149005.2161674460,854305.1639000000,,,,,,,
780441.0512660183,840517.6642000000,,,,,,,
836583.5831498000,881629.8495000000,,,,,,,
973653.4131774612,851399.7995000000,,,,,,,
962122.7756777271,974134.5560000000,,,,,,,
1034918.8142487309,1121853.0330000001,,,,,,,
1104899.8758087184,1119660.9240000001,,,,,,,
1070866.8322219052,864935.8427000000,,,,,,,
793480.1240452345,843427.3636000000,,,,,,,
839771.6132160487,854074.7131000001,,,,,,,
937446.9868077247,870580.9089000000,,,,,,,
971878.8111664902,999707.8280000000,,,,,,,
1047121.5851131727,1077223.8910000001,,,,,,,
1042901.9785573287,1120968.2160000000,,,,,,,
1064392.6408812420,796161.3668000000,,,,,,,
720617.1616640831,846899.2885000000,,,,,,,
837629.8909474781,850392.7584000000,,,,,,,
927873.5436893066,864983.0874000000,,,,,,,
954708.7398070737,969004.4606000000,,,,,,,
1007267.3191229706,1054295.7819999999,,,,,,,
1014020.1033824884,1064633.3070000000,,,,,,,
1006474.8019513236,784399.3973000000,,,,,,,
709653.8406844420,815319.8201000000,,,,,,,
808741.0591471829,785130.9514000000,,,,,,,
866709.9495699489,827641.7938000000,,,,,,,
927595.9360663597,963552.9833000000,,,,,,,
1013705.3401075709,1125757.0770000000,,,,,,,
1091224.6225656224,1212916.0030000000,,,,,,,
1149740.0410295767,1003109.8560000000,,,,,,,
908501.9908660707,1153937.2679999999,,,,,,,
1110919.4793351421,1206280.0910000000,,,,,,,
1232019.3184657625,1212384.7730000000,,,,,,,
1240264.9085109157,1442223.6939999999,,,,,,,
1412531.9754169730,1486122.0730000001,,,,,,,
1370877.3801462497,1463476.3700000001,,,,,,,
1325306.4100013226,1011406.4830000000,,,,,,,
870740.0897284013,946051.7940000000,,,,,,,
886822.7933358551,1063576.4120000000,,,,,,,
1109573.5593669158,1019204.3530000000,,,,,,,
1080416.2606653839,1086258.0330000001,,,,,,,
1092351.1076985602,1155423.0290000001,,,,,,,
1091546.0547436813,1110396.6780000001,,,,,,,
1034335.9725952585,875600.8810000001,,,,,,,
785810.6266580467,903529.7825000000,,,,,,,
880694.0250511179,970158.8117000000,,,,,,,
1025239.1124286742,962380.1095000000,,,,,,,
1026555.0426100622,1129618.5160000001,,,,,,,
1135625.6819840528,1260568.2840000000,,,,,,,
1181922.6870473512,1200395.4690000000,,,,,,,
1096143.7966727153,812311.2336000000,,,,,,,
697263.8870558289,837137.0922000000,,,,,,,
805860.9054327948,801463.1197000000,,,,,,,
868122.0205092749,808205.8260999999,,,,,,,
895018.0535122310,893015.7226000000,,,,,,,
935166.2109443225,978763.1463000000,,,,,,,
946593.4204196035,1083949.2080000001,,,,,,,
1033546.7831862102,825267.3827000000,,,,,,,
750390.0201806593,824217.4780000000,,,,,,,
809628.7208190856,801182.3667000000,,,,,,,
876511.3262638913,806873.7274000000,,,,,,,
905073.4449045748,934557.3597000000,,,,,,,
986412.7252514076,1041255.9560000000,,,,,,,
1014788.5226995854,998216.2116000000,,,,,,,
953754.2500718805,799561.1712000000,,,,,,,
739372.3268108959,805477.2564000000,,,,,,,
812427.0920982938,797852.3914000000,,,,,,,
886778.5163989334,782704.5605000000,,,,,,,
891641.0722584567,939352.6904000000,,,,,,,
984992.1866289827,1069733.4469999999,,,,,,,
1033154.5161288590,1108411.4920000001,,,,,,,
1043472.2595945795,937032.7347000000,,,,,,,
843346.4157663288,903150.6290000000,,,,,,,
865968.6904711457,848875.5205000000,,,,,,,
894429.4462788717,847542.8445000000,,,,,,,
918382.5479983748,954391.8752000000,,,,,,,
979519.1165457715,999080.0741000000,,,,,,,
947359.5985073239,1022539.7590000000,,,,,,,
954460.7965103464,841818.7891000001,,,,,,,
754111.6973314324,844902.3889000000,,,,,,,
814574.0187773114,928910.5275000000,,,,,,,
973943.0972713024,963664.7596000000,,,,,,,
1017787.5938012872,1195483.4399999999,,,,,,,
1184666.6784220156,1316780.1820000000,,,,,,,
1213364.3170613549,1226835.6429999999,,,,,,,
1095467.7347671629,855722.3810000001,,,,,,,
717910.4394489194,795662.2108999999,,,,,,,
747579.3076618268,774997.9013000000,,,,,,,
831734.1813719553,764297.1669000000,,,,,,,
849391.7595136578,847012.3115000000,,,,,,,
888756.7295299538,952813.2313000000,,,,,,,
921980.9747823672,997202.1411000000,,,,,,,
949435.5410875941,684306.4424000001,,,,,,,
618117.4300350903,774264.6407000000,,,,,,,
775067.5422076873,738653.2530000000,,,,,,,
826182.5035278631,716340.5942000001,,,,,,,
820122.7260604943,822307.7049000000,,,,,,,
883376.1840544379,990826.7821000000,,,,,,,
974499.8922215221,931782.0538000000,,,,,,,
882649.1360533496,726002.1718000000,,,,,,,
655522.1290817594,706545.3344000001,,,,,,,
704498.0794794481,769695.0540000000,,,,,,,
847986.7812549677,696734.1777999999,,,,,,,
791573.5097912039,816480.5969000000,,,,,,,
861146.6559854595,949358.2104000000,,,,,,,
919020.3604926467,962165.4630000000,,,,,,,
906648.2106452908,659656.6978000000,,,,,,,
582080.1249591629,717991.5511000000,,,,,,,
707168.6851379608,715368.7333000000,,,,,,,
788838.5247036911,718404.1397000001,,,,,,,
804443.4784319839,862187.3374000000,,,,,,,
896782.5214574853,945573.5490000000,,,,,,,
899158.0753681901,932592.0774000000,,,,,,,
865799.6136060699,669815.4000000000,,,,,,,
588021.5989360623,733209.5458000000,,,,,,,
718823.6663949270,723219.7879000000,,,,,,,
791680.4552091433,685625.2454000000,,,,,,,
770881.5413196310,817436.8704000000,,,,,,,
858464.8709318002,924364.1090000001,,,,,,,
890505.8317393474,922122.0638000000,,,,,,,
868530.0474183476,680049.8018000000,,,,,,,
609373.5438568434,667221.2229000001,,,,,,,
665616.9180640002,715141.8447000000,,,,,,,
800166.0562003598,698373.9892000000,,,,,,,
801627.6677374564,790880.9412000000,,,,,,,
844476.4065988471,911771.7328999999,,,,,,,
891229.7059791521,893905.6605999999,,,,,,,
855698.7299708159,682861.9384000000,,,,,,,
625210.6119688752,719668.4425000000,,,,,,,
726062.4937265333,676793.3354000000,,,,,,,
758600.0487014033,708842.5672000000,,,,,,,
808437.5559567736,768686.2717000000,,,,,,,
821341.8159133313,897209.6960000000,,,,,,,
871547.7409627037,946270.9015000000,,,,,,,
900181.0234946194,678947.5965000000,,,,,,,
606689.5229424764,667368.3828000000,,,,,,,
658128.8452186233,708024.7908000000,,,,,,,
784219.0823364654,683662.6051000000,,,,,,,
775429.6412115643,794469.0017000000,,,,,,,
833985.4220558369,900015.8804000000,,,,,,,
862252.3404973508,877974.5865000000,,,,,,,
820198.7004390368,718076.4579000000,,,,,,,
638974.0805531556,686966.4444000000,,,,,,,
669441.6806572679,704433.4615000000,,,,,,,
766803.9180019755,680292.2484000000,,,,,,,
763920.0690236160,805969.4362999999,,,,,,,
840945.5502417306,919775.5261000000,,,,,,,
878088.1639614319,846400.8480000000,,,,,,,
787054.2777625085,722984.5975000000,,,,,,,
647160.4876622155,663705.6477000000,,,,,,,
654225.3507798116,651171.6472000000,,,,,,,
724140.2387991695,693433.8729000000,,,,,,,
792114.2191236031,786958.4545000000,,,,,,,
836454.8771934233,867290.6144000000,,,,,,,
839422.8708301475,868953.4706999999,,,,,,,
826983.1759103311,684938.8498000000,,,,,,,
625263.4540615180,650709.0598000000,,,,,,,
654713.3266785921,692382.9073000000,,,,,,,
779056.4944352282,688172.3532000000,,,,,,,
793963.6043022658,755145.7653000000,,,,,,,
810441.7495072886,863411.9044000000,,,,,,,
845028.4559363091,863761.9190000000,,,,,,,
828980.9098647528,698457.4096000000,,,,,,,
640455.8856122262,643556.8904000000,,,,,,,
646065.5834004956,668625.9624000000,,,,,,,
752271.1709099641,716576.4607000001,,,,,,,
818414.5910440416,798951.8317000000,,,,,,,
844487.4342851901,898916.3784000000,,,,,,,
863151.4320401269,896886.0097000001,,,,,,,
842897.5329915072,653425.5865000000,,,,,,,
579442.2611600896,681558.4557000000,,,,,,,
671699.2409170063,670622.7601000000,,,,,,,
743010.4358645217,678721.5692000000,,,,,,,
767241.6252610586,804044.9006000001,,,,,,,
842475.0404556696,898070.4788000000,,,,,,,
856636.2174562240,853569.4161000000,,,,,,,
794088.6446056969,648443.9886000000,,,,,,,
573934.2914362836,652978.6008000000,,,,,,,
646210.0308486654,678187.3721000000,,,,,,,
753306.4451889115,655230.8534000000,,,,,,,
748986.9012962395,734918.0342000000,,,,,,,
782242.2592486476,931451.3879000000,,,,,,,
903885.6623847124,870681.4203999999,,,,,,,
822412.6334683804,679820.1429000000,,,,,,,
609647.4126020720,678597.3424000000,,,,,,,
677640.1345225659,734672.1946000000,,,,,,,
814215.8276334703,645415.7868999999,,,,,,,
744081.2692846475,813094.6050000000,,,,,,,
864671.6394692742,862373.9774000000,,,,,,,
842103.9117150011,876987.1794000000,,,,,,,
837096.9419688203,705733.1809000000,,,,,,,
652419.2343850820,704094.7544000000,,,,,,,
709080.4570434304,685948.1885000000,,,,,,,
770078.5348474131,671220.0659000000,,,,,,,
775579.9662697709,793530.3517999999,,,,,,,
849897.0683513336,872412.6416000000,,,,,,,
850556.7563572044,879146.8879000000,,,,,,,
837054.7877982623,674642.0878000000,,,,,,,
612009.0452998700,685515.4263000001,,,,,,,
683121.4916678737,664270.8186000000,,,,,,,
742177.8200816577,690016.1592000000,,,,,,,
785330.6172570281,765935.8368000000,,,,,,,
811844.2435025787,913234.6699000000,,,,,,,
879346.8047320284,951829.8692000000,,,,,,,
895517.3270957586,692892.2107000001,,,,,,,
610621.1624874990,717072.0176000000,,,,,,,
698385.7283590483,689323.0318999999,,,,,,,
757024.6609591800,702993.6357000000,,,,,,,
790274.6469949437,803778.7234000000,,,,,,,
844751.0579545995,903505.2092000000,,,,,,,
867819.0605002603,866381.2099000000,,,,,,,
815632.5477161818,705039.6200999999,,,,,,,
637710.7703308349,677430.7892000000,,,,,,,
675600.1035418868,674061.4668000001,,,,,,,
754994.2172058466,697059.2837000000,,,,,,,
800741.9216943092,855678.6158000000,,,,,,,
908319.7506777132,923755.6407000000,,,,,,,
895050.2029356206,946830.7874000000,,,,,,,
897943.3046944917,714012.5555000000,,,,,,,
647962.0231512850,683476.9763000000,,,,,,,
682780.1791059045,698462.4023000000,,,,,,,
784855.0622795545,717494.3726999999,,,,,,,
833333.1994609856,836297.1020000000,,,,,,,
899152.2278280683,884518.7465000000,,,,,,,
868400.8689604842,926707.9553000000,,,,,,,
892621.2600130134,679484.4362000000,,,,,,,
626504.4974610823,681985.3000000000,,,,,,,
690400.9783885070,707429.2160000000,,,,,,,
798851.9207149777,729495.3954000000,,,,,,,
834732.1606025185,824464.1165000000,,,,,,,
875164.9670816432,956296.9171000000,,,,,,,
925746.5578934450,948436.0599000000,,,,,,,
896137.1756662349,690247.3689999999,,,,,,,
616581.4693077889,732341.1490000000,,,,,,,
724617.2722238105,724934.6705000000,,,,,,,
800000.3428007691,714205.1078000000,,,,,,,
805257.1323220464,873777.9612000000,,,,,,,
915495.1531650885,925710.2165000000,,,,,,,
888587.3949211170,983285.8215000000,,,,,,,
925507.3023167725,749425.7225000000,,,,,,,
673027.1819520849,747772.4601000000,,,,,,,
733349.4975614788,747445.0638000000,,,,,,,
819591.9612855400,770443.9565000000,,,,,,,
862665.3163546876,831725.3826000000,,,,,,,
876660.3514219988,995180.4227999999,,,,,,,
964162.5602870409,978236.2185000000,,,,,,,
929388.8876389361,754479.4625000000,,,,,,,
683875.1869133733,739892.0484000000,,,,,,,
737717.1447988414,746824.9621000000,,,,,,,
830821.3566425883,724662.6814999999,,,,,,,
830197.8055026105,846094.7388000001,,,,,,,
904101.2673059959,969142.1651000000,,,,,,,
957067.4161344395,891589.7883000000,,,,,,,
859954.1840709044,725287.9702000000,,,,,,,
676172.6345043518,713773.9486999999,,,,,,,
730573.9416021769,721153.9666000000,,,,,,,
815963.5745925243,767695.4878999999,,,,,,,
878432.8733345306,889632.9193000000,,,,,,,
944223.2145491249,946545.6246000000,,,,,,,
918097.2935158169,991756.0527999999,,,,,,,
943525.2258240380,740894.9873000000,,,,,,,
672584.5605628588,715513.9660000000,,,,,,,
709852.2505073691,716052.9952000000,,,,,,,
797684.8543118974,728441.3903000000,,,,,,,
829832.5082268766,852441.4654000000,,,,,,,
902371.3015262214,900397.5851000000,,,,,,,
872022.7945541901,1024322.7709999999,,,,,,,
975500.1495526620,748478.6416000000,,,,,,,
676381.1957695055,741045.9243000000,,,,,,,
728339.2491363445,766045.4097000000,,,,,,,
842703.0411322303,772525.1738000000,,,,,,,
867751.7788815410,834663.2033000001,,,,,,,
881514.3691788507,997479.5506000000,,,,,,,
969704.7416107531,986424.8943000000,,,,,,,
940605.1415159449,761900.8832000000,,,,,,,
694067.6805562992,767371.6250999999,,,,,,,
767038.4945448649,879339.5864000000,,,,,,,
959725.7760286183,1126520.1059999999,,,,,,,
1207027.8426668071,1701411.7360000000,,,,,,,
1683239.7994079159,2539874.5049999999,,,,,,,
2351378.5763156964,2948207.2810000000,,,,,,,
2616410.4725041632,2210492.4449999998,,,,,,,
1776470.2374260223,701410.6195000000,,,,,,,
